-2.760952808670551484e-01,-2.849198650958376433e+00
2.961027167544174610e+00,1.095200103665622926e+00
1.570925922283251452e+00,-6.154679784821454058e-01
1.212735069562486778e+00,-1.692434117544008298e+00
8.091583860928059924e-01,-1.190789281299505564e+00
1.801839191131060280e+00,-4.432797322885123625e-01
7.091459595796305582e-01,-2.053985814785135755e+00
1.202563643271211680e+00,-1.310874042521019467e+00
1.722853924033355355e+00,-5.494804655565985740e-01
1.975053227717219473e+00,-6.050679500593958426e-02
9.983849026356734768e-01,-6.806179764219599804e-01
1.710896715778378319e+00,-4.300150530824404793e-01
1.567499000238379736e+00,-7.335140518240346186e-01
1.418063806804535920e+00,-7.998935110365184009e-01
1.348420824081884017e+00,-1.312960641951531837e+00
9.516472178402517468e-01,-1.338804406570422323e+00
2.377624320319528195e+00,7.003517466590264418e-01
-2.838859549809993332e-01,-2.862670491704919495e+00
9.971434841549661199e-01,-1.294019793507032556e+00
1.665419915579543719e+00,-3.509639969449203090e-01
1.954958599908966921e+00,-2.369494246245316682e-01
2.337513006776696045e+00,8.422287036621178835e-02
1.898886690305308544e+00,1.088244778630353959e-02
1.434484891845207777e+00,-6.376209440749767143e-01
1.565834263391000070e+00,-4.179643765814053391e-01
4.846366581855876543e-01,-1.836085464490758934e+00
1.953571382364747366e+00,-7.701411961471920087e-01
1.781184088546456046e+00,-4.224711174554317550e-01
2.451089439290797589e+00,8.929962081782524264e-01
1.952379885383253910e+00,4.377462748789184843e-02
1.347327080779209263e+00,-6.580644135120312654e-01
1.286694843700354252e+00,-1.161871208952209855e+00
2.047245675960499778e+00,-9.354816531501819465e-02
3.399998044820073950e-01,-2.289470573353359129e+00
1.638995019589220226e+00,-5.264337962675270655e-01
1.516808293158785848e+00,-6.356131999808853905e-01
1.229311679606553298e+00,-7.048122970972838797e-01
2.632695929953841940e+00,7.734962781345439131e-01
3.583851521445411414e-01,-1.890496686391850645e+00
1.212553113681283490e+00,-9.085238087928932949e-01
9.649708850679435956e-01,-1.237369756327689752e+00
8.748684110093167821e-01,-1.807936242710690422e+00
3.457696113067314059e+00,1.199491786103748403e+00
3.194584533081345157e+00,7.158809092315344680e-01
1.044125648154414998e+00,-1.702295519865815177e+00
1.308325143353993969e+00,-9.860964698676175644e-01
2.350750932342239530e+00,3.836872216918008061e-01
3.224646170661028322e+00,9.436100428233301640e-01
1.357583491917039531e+00,-8.462412144794926316e-01
1.305790126325021117e+00,-7.724638969200492422e-01
2.471884670537728201e+00,9.968052204596267174e-02
1.386212982955735473e+00,-5.454334255837602896e-01
1.177964448285940380e+00,-7.289488894249418482e-01
1.263617466414747259e+00,-5.179651964554876642e-01
1.115687252024856857e+00,-7.597792989711850131e-01
3.333453256429357303e+00,1.187615659746517949e+00
1.856469890491575736e+00,-5.322407830963868935e-01
1.318570491959487168e+00,-1.096861565833792351e+00
1.220141593179245643e+00,-8.524546568894347809e-01
2.528838253397517555e+00,4.800008292291321199e-01
3.346261496982443795e+00,1.203464322369029116e+00
1.452647607807250107e+00,-1.209105056504369724e+00
1.225939051089477871e+00,-1.133093943227318157e+00
1.747927332923290056e+00,-3.626615147397065364e-01
1.736783903948593721e+00,-5.270695983704923870e-01
2.262520934501677239e-01,-2.191613124978345706e+00
2.261629422634230391e+00,-1.146922570255100027e-01
1.675240883243795720e+00,-2.348641538620416802e-01
2.605801939372029086e+00,6.671012353231663417e-01
1.730749314625156909e+00,-7.664186157303085611e-01
2.584965998820617283e+00,4.503131739642759479e-01
6.870030571711615019e-01,-1.039699550458137223e+00
2.299279905485974052e+00,2.663956939544087632e-01
2.150311244966036206e+00,1.900028501277870596e-01
4.308715824518394300e-01,-1.930412653431408554e+00
7.397974803506423003e-01,-1.577496764716212141e+00
4.383184941955422520e-01,-1.667580450024245486e+00
5.644194334458796369e-01,-1.675340879972857078e+00
2.221264775687459281e+00,3.169103447742201984e-01
1.236104034527817586e+00,-1.440036930612841104e+00
8.197008757923991418e-01,-1.689634402981065708e+00
5.101588588950014547e-01,-1.950272347054323951e+00
1.273769026030623142e+00,-9.966520269467491477e-01
7.463759935044689264e-02,-1.612534209474265179e+00
2.042478292901998227e+00,-4.040453004328397602e-01
9.205867980944796303e-01,-1.507902306318766428e+00
5.951326724428851467e-01,-1.453633434772747979e+00
2.010454417077329747e+00,-5.589123549997084828e-01
1.489696716811717225e+00,-7.558754285266107154e-01
2.247251131315509465e+00,-1.283272732859965792e-01
1.047009687200063599e+00,-1.505739005481192549e+00
2.170097972132775777e+00,-1.442082078145023871e-02
2.791063852745706342e+00,7.185272020751690691e-01
1.995977277551804541e+00,8.052076157950116553e-02
1.619338572578602919e+00,-7.271681664303580872e-01
1.763242790134679661e+00,-1.474986360575736288e-01
1.327645857409119445e+00,-4.671285587571844533e-01
1.169946258322745569e+00,-1.110382326029146993e+00
1.604156949606172056e+00,-1.078816979269764387e-01
1.939488075384043997e+00,-3.139999883530257274e-01
2.394071806355146492e+00,2.078844432734212599e-01
6.219821252528969779e-01,-1.594190282766172917e+00
6.987945351289639451e-01,-1.436798153215712137e+00
9.330453890849499388e-01,-1.517735732830062911e+00
6.748290220187583843e-01,-1.763429178515320661e+00
2.360446912320641744e+00,3.214022650666834569e-01
1.786517594181609159e+00,-6.424875784253576416e-01
1.885291474277029034e+00,9.442941859551157169e-02
1.639277759938647883e+00,-1.252624410249428832e-01
2.961137150482105351e+00,1.116211843239286461e-01
5.315731817214781607e-01,-1.880609770199394681e+00
9.952808427729935570e-01,-1.380089809973959802e+00
1.524004936593721160e+00,-9.954511500033123017e-01
1.645869984887701420e+00,-6.642769793376046561e-01
1.976562173375876919e+00,-3.315057991381615277e-01
9.757530644078700188e-01,-1.276492723533620977e+00
1.249518553313277325e+00,-9.647997194804595056e-01
2.864227186353914156e+00,6.211926990966903928e-01
1.864368121972652004e+00,-2.483561200098707844e-01
1.094502315132954484e+00,-1.375032446972865863e+00
1.674437598116490955e+00,-1.050277188258462946e+00
1.198279777774602595e+00,-1.169421372308562912e+00
2.681198320329163387e+00,1.356329242037535021e-02
1.051758484047219833e+00,-1.252580506243300640e+00
3.192619364996057474e+00,1.233599108453359072e+00
1.322294685454086904e+00,-6.323430984795039844e-01
1.723399398237001279e+00,4.205139103994792737e-02
2.634461738465650349e+00,7.824174045703152780e-01
1.627523068157005870e+00,-6.551201111910343045e-01
1.763275231533844023e+00,-1.021004699687171335e+00
1.621435555320269284e+00,-3.824521762469014763e-01
2.357111863812956454e+00,-1.714207098247811922e-01
1.784259141481439714e+00,-4.655459592507650290e-01
1.557688356347131098e-01,-7.981841068293205055e-01
-5.319535464665232638e-01,-1.561250479426505411e+00
-1.257136364775718107e+00,-1.978534301227125036e+00
-7.116821409402858123e-01,-1.641101985385290618e+00
-4.912101618939938019e-01,-1.659622685516974450e+00
-1.834309751451534409e-01,-7.804648850657891490e-01
-7.353140454760676015e-01,-1.768658315999679598e+00
-2.702164502687173453e+00,-3.564815319889623968e+00
-4.431801270220473432e-01,-1.500432894553129781e+00
-7.587608510297189079e-01,-1.286676381726201912e+00
-8.339085091461713173e-01,-1.040346894390311361e+00
-3.260122330055039153e-01,-1.162651671792307440e+00
-6.770135356667448256e-01,-1.256582452711782150e+00
-1.048200721831864524e+00,-1.398103359587010486e+00
-1.686480050855521551e+00,-1.815600602235788674e+00
-3.214126590294228425e-01,-8.626195676066248375e-01
4.881839532057008491e-03,-1.429520123526309083e+00
-7.362850557962690168e-01,-5.719342215448609545e-01
2.107579354206235989e-01,-3.530957749167216164e-01
1.305120252135840708e-01,-8.575454728464632081e-01
-1.599717848424629274e+00,-2.132360332144149773e+00
1.684474719246283891e-01,-3.853504639316093217e-01
-1.488938919668065242e-01,-1.495959090481076448e+00
-1.391178043735339820e+00,-1.678880350332537796e+00
-1.425007869633910129e+00,-1.977464500884123400e+00
-5.912105972038925739e-01,-3.599931533663004446e-01
-8.200423951193539507e-01,-1.096932530790251770e+00
-4.826954339180910547e-01,-1.108317046996325050e+00
-7.093205100874153679e-01,-1.168215728206231097e+00
-1.622488608107767405e+00,-1.742360534024353758e+00
3.907923696729416196e-01,1.234822667889534653e-01
-1.876574378181532277e+00,-2.208838627442307967e+00
-1.049425256513420557e+00,-1.781222128483921363e+00
-7.654625206937116788e-01,-1.638020442309635394e+00
-9.906301070517261609e-01,-1.864718321850646454e+00
-1.305763576165094531e+00,-2.015978448085779196e+00
3.520803363661669794e-01,-4.014377479805594229e-01
-2.648451467848440544e-01,-3.607075397070194089e-01
-1.285260278355006669e+00,-1.508075438390671374e+00
4.275812249201715876e-02,-7.492472371045190149e-01
-2.051836996541792635e-01,-8.732652965232892139e-01
-3.290063384931863899e-01,-8.952631851111533257e-01
-5.859925708936272182e-01,-1.435156909480282961e+00
5.856986238787964538e-02,-7.275966621164786652e-01
-7.723025277101733810e-01,-1.137945475958982433e+00
5.365457989632451685e-01,2.517665355187745924e-01
-6.297480096366884217e-01,-6.761124455219718055e-01
-7.559797716879586016e-01,-1.129264358640082122e+00
1.702319816119565177e-01,-3.673850407237414517e-01
-4.272899380444916684e-02,-1.131510866978998164e+00
2.205134708030730417e-01,-4.097039374451427740e-01
-1.314369704263141370e-01,-4.080164864765430943e-01
-1.491923991027338303e+00,-1.783593435841035912e+00
-5.490791648715362960e-01,-1.642452404779690678e+00
-1.264743586662757657e+00,-1.301027092193923096e+00
3.402322615265956918e-01,1.533073269026843377e-01
-1.356474315786015294e+00,-2.095899893261875313e+00
-9.550596209400019632e-04,-1.035165368259721719e+00
-1.700439707328155192e-01,-7.936345249293178528e-01
-5.297968860420869674e-01,-7.564622151424007512e-01
-8.048821347764809619e-01,-7.715405154402610322e-03
-2.525583554692230059e-01,-9.436251222567009211e-01
-3.696943824391786815e-01,-1.243640161345913597e+00
2.466739229909332698e-01,-8.056970204992377482e-01
-5.989244528271150392e-01,-1.259265143440321921e+00
-4.481750104023711767e-01,-1.508761463470583486e+00
-3.233238034535977912e-01,-1.425843044828242867e+00
-1.968728279219212896e-01,-5.362045662786087963e-01
3.505741857090886038e-01,-4.307295937054789192e-02
-1.234931868798113230e+00,-1.426048080743569146e+00
-6.444557795469745276e-01,-1.289766243365544351e+00
5.383717323505041730e-01,5.694397669166710862e-01
-1.240819994365398138e+00,-1.421717731189958478e+00
-9.465780370670970889e-01,-1.229492835331920997e+00
-1.752299787810563281e+00,-2.293064964296350539e+00
-4.290382305914500760e-01,-4.408306299843038900e-01
-1.174953827672949869e+00,-1.415096756984572934e+00
4.645082372161257744e-02,2.165069867877891241e-01
-7.713769140054724804e-01,-1.238397262419966172e+00
-1.575956112008305432e-01,-8.199295517794601418e-01
1.328197146151885999e-01,-7.963119848136605006e-01
-8.108963035764004124e-01,-9.491319306625485286e-01
1.932149064581534237e-02,-6.753074206522815537e-01
-7.388646580063511493e-01,-1.919936206259554856e+00
1.806198841519892628e-01,-1.142281799746670545e+00
-1.286621969616265737e+00,-1.956357985317938031e+00
8.499898734454445215e-01,1.163790139881770713e-03
2.891337483032452305e-02,-2.040131804376212887e-01
7.860528698588342689e-01,1.612967369486126845e-01
-1.168779672766225186e+00,-1.618092629946055183e+00
-1.401739678459171135e+00,-2.099114857840403303e+00
-1.717944782276072058e+00,-2.553118714399291722e+00
-1.858794494255321395e-01,-1.153242195408173298e+00
-8.230168099649003421e-01,-1.052978515369842993e+00
-8.739609753503952971e-01,-7.786151106173739844e-01
-1.310734235406280312e+00,-1.895759539781716629e+00
-4.575535663837501099e-01,-1.295341314789495879e+00
-6.897701651797945033e-01,-9.545308488554209436e-01
-7.183022033111379212e-01,-1.423686346950263415e+00
-8.499512367919688227e-01,-1.841678987733627038e+00
-9.500365259521739159e-01,-1.491094066609469859e+00
-1.296388102768431416e+00,-1.713937921913077034e+00
-2.690975335432028714e-01,-1.027140145485163858e+00
-7.468692830860872434e-01,-1.203751775963525450e+00
5.812654360524425190e-01,-7.487585403320395905e-02
-7.540456366088916784e-01,-7.256469845524173845e-01
-7.147792896857446676e-01,-8.685193187254587333e-01
-5.949110653338990362e-01,-6.913863264329874747e-01
-2.872257527805724964e-01,-1.457821203955101952e-01
3.475667641063536761e-01,-1.448634356220572794e-01
-1.477917124083597766e+00,-1.941995423687695288e+00
-1.471802248288591741e+00,-2.046882650086363498e+00
-1.324662135728632784e+00,-1.610922553826853676e+00
-1.406985880621671958e+00,-2.447937675860775375e+00
1.950016793024955675e-02,-9.028468277195685898e-01
-6.732256086322896405e-02,-1.086010495751074334e+00
1.075971515277671653e-01,-1.010072142101826165e+00
-1.091546446671444404e+00,-1.807333129381841541e+00
2.212294435220689692e-01,-9.720660730118346748e-03
-6.127440008994710086e-01,-5.850484775802988757e-01
5.938805783715708220e-01,-3.780306647337322579e-01
-3.273601103157686154e-02,-1.746214927252514038e-01
-3.299031599209006904e-01,-4.865150161810508633e-01
-6.242540076851829101e-01,6.244108313430229984e-02
-4.849625511814011358e-01,-1.549089663875987899e+00
-6.398974408554386484e-01,-8.060936410180256084e-01
-4.783656628096293884e-01,-8.588623694033653555e-01
-1.738677724696638949e+00,-1.948485051449632799e+00
-9.248224452731534928e-01,-1.540655646773781307e+00
-1.134970516424048004e+00,-1.978898732233635327e+00
1.312816163243524237e-03,-9.424841672428450057e-01
-6.614639547285954269e-01,-1.515454805842087804e+00
-1.440810754143812433e+00,-1.562672034498263862e+00
-8.424609597367751501e-01,-1.849832768058594645e+00
2.945748918101798175e-02,-1.091494753880088098e+00
6.713862617534966937e-01,-3.517327608852576226e-01
-5.189596989707838670e-01,-1.288090338508139254e+00
-1.373268467876496368e+00,-1.329367994863694502e+00
3.754696390372280757e-02,-2.871005934773764867e-01
-3.127135494063331134e-01,-1.340082733996671216e+00
-4.587809686068824444e-01,-9.132805985222329781e-01
1.261741312569415241e+00,2.828763993272629396e-01
2.712154666283322912e-01,-2.395808691604184304e-01
4.397030861124269219e-01,-4.011992170370808353e-01
-8.730652354522807634e-01,-1.247117884101852647e+00
-1.479357059652484319e+00,-2.613769252319509739e+00
-3.059787060385387725e-01,-1.325643586002237750e+00
-9.252228665608986935e-01,-1.667085719536518074e+00
-1.541655962021473814e+00,-1.537844251961217878e+00
-2.551291531866106688e-01,-1.227143783009488676e+00
1.273141451796833135e-02,-3.371437897493919644e-01
-1.526106736525702612e+00,-1.304889844310916480e+00
1.289424966321747190e+00,3.811740830820271597e-01
-1.284535066558266214e+00,-1.737885542806038686e+00
-1.152182884284226771e+00,-1.094076765059406764e+00
-3.171666726686783733e-02,-1.107236820147245338e+00
-5.232690864312743440e-01,-1.416652089002067960e+00
-5.574334217984144857e-01,-1.239866013899796782e+00
-1.431778222705161752e-01,-3.940691001993834597e-02
-7.521135895321645615e-01,-1.618238421807497662e+00
-1.112844719318718756e+00,-1.934282973409369388e+00
-2.185255595648652793e+00,-3.407586942845440170e+00
-5.255306654353564255e-01,-1.163782664239544351e+00
3.852607006377750665e-01,-3.933538090857718883e-01
9.778385662178001869e-01,3.979537418962486583e-02
-7.775312141075129135e-01,-1.344638653594189215e+00
-1.201427364703656853e+00,-2.035560478123815908e+00
-1.177294207695898764e+00,-1.698333533917333549e+00
4.327482929916175447e-01,-3.662716379935584410e-01
-7.044631775709528920e-01,-1.003002851396329387e+00
-3.998286706795480816e-01,-1.229408345128418567e+00
-4.781540788104460260e-01,-1.208870003897699164e+00
-5.897120591824417390e-01,-1.603946603269208016e+00
-1.588339440601395092e+00,-2.355603546858685338e+00
-8.274964532663389161e-01,-7.508327185088582434e-01
2.104753569070350050e-01,-2.588312588030499128e-01
1.714845149315333828e-01,-4.881676985875958996e-01
-7.790162153569040182e-01,-6.052779879831939880e-01
-1.133890800427732604e+00,-1.762001949174959226e+00
8.908697703752470609e-01,7.242142956939667808e-01
-3.089687786562891336e-01,-9.086938686248854369e-01
-2.685322365210484619e-01,-8.284908980789328359e-01
-1.615673145264586719e-01,-1.462999754943754782e+00
-9.540137892044823209e-01,-6.654925712916510694e-01
-2.872395815255766593e-01,-6.579554907250471096e-01
-2.529098581166466242e-01,-1.100256019142330732e+00
-2.789638092229697608e-01,-5.853159218861033741e-01
-2.418557639512759483e-01,-3.679897391436667275e-01
8.093312764571607421e-01,-2.513569482810387168e-01
-2.152506466314283995e-01,-6.593558094846256878e-01
-5.634740558788879916e-01,-1.442965168658411734e+00
7.218412701907295226e-01,-1.384806447083896108e-01
-6.328535402519931408e-01,-1.174963144301004681e+00
-1.032677428710218503e+00,-1.245973328009886139e+00
-3.384471190385274220e-01,-1.194317566965663380e+00
-8.273051372888935440e-01,-1.461793480689840719e+00
-2.314041613011223131e+00,-3.277621513442900980e+00
-6.419749267568223283e-01,-8.017554520034440024e-01
-4.144327411759289315e-01,-7.296312999492264861e-01
3.003547410170633869e-01,-7.014946893150395546e-01
3.665595955447383814e-01,-3.107884418811690530e-02
-5.939590199332273057e-02,-4.088761144881269960e-01
1.334097130732914138e-01,-9.467972150562313782e-01
-1.656840780750524322e+00,-1.185718815448494112e+00
-3.027308230942525880e-01,-1.585654611703469552e+00
-5.485459902108495989e-01,-1.909949422389580098e+00
6.312914486854115381e-03,-2.210623109594123115e-02
-3.086335640260055024e-01,-3.838532144321414874e-01
-8.124053397140533761e-01,-1.180534752760796335e+00
-7.387151214457932102e-01,-6.364960338409201279e-01
-4.079722152342939445e-01,-9.737342642913054958e-01
-1.466358371573906805e+00,-1.549666666947748128e+00
-1.398723881683444858e+00,-2.145270965610531100e+00
-1.772656704103245939e-01,-6.870283971476491836e-01
-2.803386171639302149e-01,-9.515559983013889278e-01
-2.364805173473055744e-01,-8.294711945982351509e-01
-1.221964929274052869e+00,-7.738733299709081859e-01
-2.100721316141858641e-01,8.077444869734806687e-02
-6.729430034277229522e-01,-7.354110155649909997e-01
-1.294071609188298222e+00,-1.667574957464938112e+00
-1.158982411415593106e+00,-1.828670077043823561e+00
-3.204395230851039278e-01,-1.202433577520068297e+00
-6.433437990048582744e-01,-1.378445983265958130e+00
5.172827548758422989e-01,-1.235260591124065499e-02
-7.453264922682244498e-01,-1.269020937391966974e+00
-9.408628320798764211e-01,-1.624932750422056760e+00
5.158451413470914737e-01,-1.344477980314231491e-01
-7.145819511565176807e-01,-1.105217508403010473e+00
-1.378379026522455586e+00,-1.310807937631070619e+00
-1.256909330234269317e-01,-2.967055644804463821e-01
-1.392382012752600318e+00,-1.816052313937349449e+00
-9.868409710822031444e-01,-1.109010613155236413e+00
4.734420157799483775e-01,6.065277861397966319e-02
-8.979256896086341699e-01,-1.620972559951793901e+00
-6.364315507603757194e-02,-6.375156433921438381e-01
-4.873205904404315225e-01,-9.674729430731839885e-01
-2.066360831337267889e+00,-2.825041684345836579e+00
-2.088209830962199920e+00,-2.500860483115627808e+00
-3.936110688434588667e-01,-6.301681196479469449e-01
-8.424058141736256999e-01,-9.947296036698743960e-01
-2.692717244813324640e-01,-9.643287104376966345e-01
2.808279383246815586e-01,-5.672551100892597731e-03
-9.640609237935793274e-01,-1.073660201491714039e+00
-5.265728058308860593e-01,-9.517705471685110608e-01
-1.897649819935732785e+00,-1.853827616830780345e+00
-1.842931980591307473e-01,-6.486409286031202814e-01
3.185840266288365585e-01,-1.214532575609356124e-01
-8.548740293685326286e-01,-1.515895762475871988e+00
-1.275894613001383515e+00,-1.744629731826528030e+00
-1.364356337025188548e+00,-1.789690673719841474e+00
-4.568521962341530185e-01,-6.844072106315828297e-01
-6.341501814978640628e-01,-1.445851217413790968e+00
1.730957113989255447e-01,-4.074040155972515898e-01
-2.490265427682900601e-01,-7.430699307228558759e-01
-7.798027637583976324e-01,-1.592881080583797182e+00
4.025720746345805567e-01,1.774822760790999432e-01
-6.984083364417947859e-01,-9.270843463821178965e-01
-1.731274141430006575e+00,-2.816990415852193230e+00
2.654033264065978059e-01,-6.895691598719960735e-01
4.634266744628317003e-01,-3.120592161769681905e-01
-1.761345855103206404e+00,-2.061841791359946718e+00
-1.126711316895320003e+00,-1.446790373800920015e+00
-4.000204478487915383e-01,-8.768340302778683260e-01
1.446764403338598237e+00,6.068159405929529626e-01
-5.615647009322179972e-01,-3.048875407081121924e-01
-1.427600638784977338e+00,-1.534095795411233976e+00
-1.420445715461231107e+00,-1.382190631718003049e+00
-6.886824882348965282e-01,-1.487440677361141272e+00
-6.889589298727880617e-01,-1.182195452844120309e+00
-2.634633072210013083e-03,-7.440698588083535236e-01
6.886809406224347896e-01,-1.986260492427497359e-01
-1.047637316081964975e+00,-1.124285983399312627e+00
-5.726044146978519489e-01,-4.925772740977965025e-01
3.301864644570239316e-01,-3.768107771381028481e-01
-1.016397580691213776e+00,-1.085283111093080288e+00
-8.767046438107721773e-01,-6.217749260097948927e-01
-3.781433032706850161e-01,-1.016440906314549419e+00
4.025120545683879003e-01,-1.717854345770266633e-01
-1.962648435416100567e-01,-2.240314438641036743e-01
-6.143737157097164392e-01,-6.804505546368432300e-01
-9.531193428165291026e-01,-1.152784839603181677e+00
2.488873517158173287e-01,-1.091016973274206991e-01
-1.159443611638050431e+00,-1.704395333031003101e+00
-9.220453607549038422e-01,-1.647661793506581596e+00
-4.903297527238239528e-01,-7.665259999869843410e-01
-1.008152275176296131e+00,-1.451466425425254059e+00
-7.069983240306977335e-01,-1.404148672344967652e+00
-2.604001143665812812e-02,-1.008738953863597132e-02
-5.692702210828837206e-01,-1.532320679497050531e+00
-7.994920326207313188e-01,-1.216295949019939870e+00
-8.381852401047736878e-01,-1.345941620241080994e+00
2.226194013845391728e-01,-1.258262784854069505e-01
8.299735080057470960e-01,1.531989870038263923e-02
-5.828277868323887834e-01,-1.032327089209553295e+00
1.117439313842736315e-01,-5.312079973254840715e-01
-1.655073444286079276e-01,5.270800107697537484e-02
-1.023501204386361163e-01,-1.069873774595528459e+00
-1.724127944804257462e+00,-2.941081512608841209e+00
-7.981107755811625015e-01,-7.266945006895821901e-01
5.855908230990571894e-01,-1.252120071648989974e-01
-3.308581384162415095e-01,-6.679443281329304760e-01
-1.304557244280776795e-01,-8.917520550060364926e-02
-5.561894972486037814e-01,-1.122043219453826124e+00
4.114954110876059001e-01,2.222989221083020439e-01
-2.098101627738501174e-01,-9.174833955396656249e-01
-7.406348467695765825e-01,-5.160087253287176656e-01
-7.871052502084272540e-01,-8.045921469670227477e-01
5.195154313072756214e-01,-3.208591548906882807e-01
-5.539289204133855948e-01,-8.123985833420361846e-01
5.576814541939090208e-01,4.445523475339241415e-02
-5.401224090439973313e-01,-7.156652383632852166e-01
-9.990079577647624776e-01,-1.973393001349174725e+00
-3.618445004965702427e-01,-9.679454605607331619e-01
-9.927085557879085087e-01,-1.272117784061060242e+00
3.027012181283766923e-01,1.190938484906900463e-02
-1.752247113627567909e+00,-1.806250340730510828e+00
-1.707228118846897402e-01,-7.803796429963499870e-01
-6.719741378226258277e-01,-7.973651764886794391e-01
-2.037291565708054808e-01,-3.869221758229250963e-01
2.584011158585386436e-02,2.979728709762909933e-01
1.357085000373307038e-01,-5.008768231090359180e-01
-3.654199344001328731e-01,-9.561026489913890813e-01
-1.028057545431791064e+00,-1.956523417105319851e+00
-1.740355146773505668e+00,-1.911417294435591607e+00
4.727130804815813381e-01,-1.661398921426759934e-02
-1.543671908824402750e-01,-8.689629339069159242e-01
-5.092036327365935255e-01,-7.775808003485044084e-01
-9.922255619625914846e-01,-9.443936676037102407e-01
-7.630659859272713730e-01,-7.601141285087706922e-01
-1.484132426727614362e+00,-1.898142339241830623e+00
-3.902246220517820441e-01,-1.315009354467651104e+00
-1.003566111236613878e+00,-2.250624941256693212e+00
-5.556311455824969325e-01,-9.050242737628940715e-01
-1.258266315686114911e+00,-2.036088197191785909e+00
-1.037502470573613000e-01,4.825227390120789828e-02
-3.343287326781562707e-01,-1.854003236153984879e-01
-2.049812032398387052e-01,-1.190576251504646743e+00
3.256611115259774314e-01,-4.517592392717251215e-01
-7.659914509252752080e-01,-1.121546526682767109e+00
-1.592799450545661299e+00,-1.943351909116004750e+00
-1.788543620602038420e+00,-2.233128031502732203e+00
-4.301817782913675003e-02,-8.685172285116907753e-01
-7.439580091477007162e-01,-1.790541931817759780e+00
9.000945498800094757e-02,-4.224131541748510354e-01
-5.538011896480095064e-01,-2.043637964139676022e+00
-5.575012871215017096e-01,-1.916188345784191061e+00
7.774117922747592058e-01,6.146189419252936492e-01
-1.455736575089641605e+00,-1.556695227297045125e+00
-1.291714372682936762e+00,-1.113357480777200426e+00
-1.003348416314314706e+00,-2.223217114996418609e+00
-7.575852721411214796e-01,-1.040866699571249665e+00
-5.752969298198460368e-01,-9.703070960951927226e-01
-9.268393992324274189e-01,-8.326217661901018641e-01
-1.563141463908188200e+00,-2.073526104363946132e+00
-4.394562113689064464e-01,-1.248555790351080219e+00
-1.119809128813569199e+00,-1.225153590994647823e+00
-7.395633866803623668e-01,-1.382741429412964296e+00
7.121699866991015870e-01,-2.964284636509955551e+00
7.342355587516107285e-01,-2.899383397133352247e+00
1.392638743759916142e+00,4.173967919936392157e-01
1.189492392699651235e+00,-6.916202586322377499e-01
7.985818590558591001e-01,-2.606594990643930299e+00
8.819268010497014476e-01,-2.257593736680505891e+00
7.896713279957193743e-01,-2.656725890974003690e+00
6.171950849393769145e-01,-3.646850385117156090e+00
1.173576224490727293e+00,-8.048410415865985268e-01
